"";"Driver";"year";"race";"raceID";"race_ID";"Start";"Mid Race";"Finish";"High Pos.";"Low Pos.";"Avg. Pos.";"Pass Diff.";"Green Flag Passes";"Green Flag Times Passed";"Quality Passes";"Pct. Quality Passes";"Fastest Lap";"Top 15 Laps";"Pct. Top 15 Laps";"Laps Led";"Pct. Laps Led";"Total Laps";"Driver Rating"
"1121";"Ty Gibbs";"2021";"29";"29_2021";"2021_29";"12";"3";"21";"1";"23";"7";"11";"47";"36";"32";"68.1";"8";"65";"95.6";"7";"10.3";"68";"96.5"
"1122";"Brandon Brown";"2021";"29";"29_2021";"2021_29";"16";"19";"22";"13";"35";"22";"-7";"36";"43";"2";"5.6";"0";"6";"8.8";"0";"0.0";"68";"55.7"
"1123";"Kyle Weatherman";"2021";"29";"29_2021";"2021_29";"24";"28";"23";"15";"39";"30";"4";"41";"37";"0";"0.0";"0";"1";"1.5";"0";"0.0";"68";"56.5"
"1124";"Stefan Parsons";"2021";"29";"29_2021";"2021_29";"36";"26";"24";"17";"36";"29";"-3";"43";"46";"0";"0.0";"0";"0";"0.0";"0";"0.0";"68";"46.0"
"1125";"Sage Karam";"2021";"29";"29_2021";"2021_29";"28";"9";"25";"1";"28";"12";"11";"46";"35";"19";"41.3";"0";"47";"69.1";"0";"0.0";"68";"81.8"
"1126";"Ty Dillon";"2021";"29";"29_2021";"2021_29";"25";"15";"26";"5";"29";"15";"2";"38";"36";"8";"21.1";"0";"32";"47.1";"0";"0.0";"68";"71.3"
"1127";"Michael Annett";"2021";"29";"29_2021";"2021_29";"4";"24";"27";"4";"37";"25";"-4";"47";"51";"0";"0.0";"0";"4";"5.9";"0";"0.0";"68";"66.2"
"1128";"Joe Graf, Jr.";"2021";"29";"29_2021";"2021_29";"30";"32";"28";"15";"37";"31";"-31";"33";"64";"1";"3.0";"0";"1";"1.5";"0";"0.0";"67";"36.0"
"1129";"Will Rodgers";"2021";"29";"29_2021";"2021_29";"29";"35";"29";"5";"40";"29";"18";"46";"28";"2";"4.3";"0";"4";"6.0";"0";"0.0";"67";"68.0"
"1130";"Matt Mills";"2021";"29";"29_2021";"2021_29";"26";"36";"30";"26";"39";"34";"8";"28";"20";"0";"0.0";"0";"0";"0.0";"0";"0.0";"67";"35.0"
"1131";"Spencer Boyd";"2021";"29";"29_2021";"2021_29";"33";"33";"31";"17";"39";"31";"-37";"36";"73";"0";"0.0";"0";"0";"0.0";"0";"0.0";"67";"35.0"
"1132";"Ryan Sieg";"2021";"29";"29_2021";"2021_29";"18";"18";"32";"11";"34";"24";"-28";"69";"97";"5";"7.2";"0";"6";"9.1";"0";"0.0";"66";"51.2"
"1133";"Tommy Joe Martins";"2021";"29";"29_2021";"2021_29";"21";"30";"33";"12";"40";"30";"-3";"46";"49";"0";"0.0";"0";"2";"3.2";"0";"0.0";"63";"56.7"
"1134";"Riley Herbst";"2021";"29";"29_2021";"2021_29";"9";"22";"34";"5";"32";"15";"-20";"26";"46";"15";"57.7";"0";"44";"72.1";"0";"0.0";"61";"77.5"
"1135";"Loris Hezemans";"2021";"29";"29_2021";"2021_29";"34";"34";"35";"22";"36";"32";"6";"28";"22";"0";"0.0";"0";"0";"0.0";"0";"0.0";"59";"38.3"
"1136";"Ryan Vargas";"2021";"29";"29_2021";"2021_29";"27";"29";"36";"9";"34";"30";"-6";"25";"31";"0";"0.0";"0";"1";"2.1";"0";"0.0";"47";"53.0"
"1137";"Brett Moffitt";"2021";"29";"29_2021";"2021_29";"22";"38";"37";"21";"39";"37";"-2";"12";"14";"0";"0.0";"0";"0";"0.0";"0";"0.0";"30";"26.2"
"1138";"Josh Bilicki";"2021";"29";"29_2021";"2021_29";"31";"37";"38";"6";"36";"30";"2";"25";"23";"0";"0.0";"0";"1";"3.6";"0";"0.0";"28";"47.8"
"1139";"Kris Wright";"2021";"29";"29_2021";"2021_29";"38";"39";"39";"21";"38";"37";"-4";"21";"25";"0";"0.0";"0";"0";"0.0";"0";"0.0";"19";"28.3"
"1140";"Gray Gaulding";"2021";"29";"29_2021";"2021_29";"39";"40";"40";"30";"40";"39";"3";"14";"11";"0";"0.0";"0";"0";"0.0";"0";"0.0";"10";"24.3"
"1141";"John Hunter Nemechek";"2021";"30";"30_2021";"2021_30";"10";"1";"1";"1";"18";"4";"25";"38";"13";"32";"84.2";"58";"191";"95.5";"92";"46.0";"200";"145.5"
"1142";"Daniel Hemric";"2021";"30";"30_2021";"2021_30";"3";"2";"2";"1";"28";"3";"3";"19";"16";"19";"100.0";"32";"199";"99.5";"55";"27.5";"200";"131.6"
"1143";"Noah Gragson";"2021";"30";"30_2021";"2021_30";"5";"23";"3";"2";"29";"8";"29";"61";"32";"37";"60.7";"3";"163";"81.5";"0";"0.0";"200";"110.4"
"1144";"Justin Allgaier";"2021";"30";"30_2021";"2021_30";"6";"5";"4";"1";"30";"6";"18";"49";"31";"42";"85.7";"14";"194";"97.0";"0";"0.0";"200";"117.4"
"1145";"Austin Cindric";"2021";"30";"30_2021";"2021_30";"2";"6";"5";"1";"26";"6";"13";"48";"35";"35";"72.9";"11";"185";"92.5";"34";"17.0";"200";"114.8"
"1146";"A.J. Allmendinger";"2021";"30";"30_2021";"2021_30";"1";"22";"6";"1";"28";"9";"29";"57";"28";"34";"59.6";"6";"172";"86.0";"13";"6.5";"200";"107.1"
"1147";"Justin Haley";"2021";"30";"30_2021";"2021_30";"4";"25";"7";"4";"31";"10";"24";"56";"32";"34";"60.7";"2";"171";"85.5";"0";"0.0";"200";"99.4"
"1148";"Harrison Burton";"2021";"30";"30_2021";"2021_30";"8";"8";"8";"1";"29";"11";"-9";"49";"58";"41";"83.7";"2";"184";"92.0";"6";"3.0";"200";"92.2"
"1149";"Michael Annett";"2021";"30";"30_2021";"2021_30";"9";"9";"9";"3";"25";"8";"23";"42";"19";"32";"76.2";"4";"195";"97.5";"0";"0.0";"200";"100.2"
"1150";"Brandon Jones";"2021";"30";"30_2021";"2021_30";"7";"10";"10";"3";"29";"9";"-11";"31";"42";"28";"90.3";"0";"193";"96.5";"0";"0.0";"200";"94.7"
"1151";"Jeb Burton";"2021";"30";"30_2021";"2021_30";"13";"4";"11";"2";"35";"10";"0";"50";"50";"42";"84.0";"0";"180";"90.0";"0";"0.0";"200";"90.8"
"1152";"Riley Herbst";"2021";"30";"30_2021";"2021_30";"20";"7";"12";"5";"32";"11";"-6";"40";"46";"36";"90.0";"0";"165";"82.5";"0";"0.0";"200";"85.7"
"1153";"Sam Mayer";"2021";"30";"30_2021";"2021_30";"11";"3";"13";"2";"35";"11";"-2";"41";"43";"28";"68.3";"0";"178";"89.0";"0";"0.0";"200";"86.0"
"1154";"Ryan Sieg";"2021";"30";"30_2021";"2021_30";"22";"34";"14";"14";"37";"27";"8";"38";"30";"2";"5.3";"1";"10";"5.0";"0";"0.0";"200";"67.3"
"1155";"Kaz Grala";"2021";"30";"30_2021";"2021_30";"32";"16";"15";"12";"35";"19";"-7";"50";"57";"11";"22.0";"0";"64";"32.0";"0";"0.0";"200";"72.8"
"1156";"Brett Moffitt";"2021";"30";"30_2021";"2021_30";"26";"14";"16";"7";"35";"18";"31";"56";"25";"12";"21.4";"0";"86";"43.0";"0";"0.0";"200";"76.5"
"1157";"Bayley Currey";"2021";"30";"30_2021";"2021_30";"39";"13";"17";"7";"39";"18";"14";"51";"37";"9";"17.6";"0";"68";"34.0";"0";"0.0";"200";"74.3"
"1158";"Tommy Joe Martins";"2021";"30";"30_2021";"2021_30";"24";"17";"18";"10";"34";"19";"-16";"31";"47";"7";"22.6";"0";"23";"11.5";"0";"0.0";"200";"69.2"
"1159";"Josh Williams";"2021";"30";"30_2021";"2021_30";"15";"18";"19";"8";"33";"19";"-25";"24";"49";"5";"20.8";"0";"19";"9.5";"0";"0.0";"200";"64.0"
"1160";"Austin Hill";"2021";"30";"30_2021";"2021_30";"21";"15";"20";"5";"31";"18";"8";"59";"51";"18";"30.5";"0";"39";"19.6";"0";"0.0";"199";"70.5"
"1161";"Myatt Snider";"2021";"30";"30_2021";"2021_30";"12";"12";"21";"5";"24";"17";"-24";"38";"62";"14";"36.8";"0";"72";"36.2";"0";"0.0";"199";"71.5"
"1162";"Ryan Vargas";"2021";"30";"30_2021";"2021_30";"30";"26";"22";"15";"35";"26";"-28";"33";"61";"0";"0.0";"0";"3";"1.5";"0";"0.0";"199";"51.3"
"1163";"Jeffrey Earnhardt";"2021";"30";"30_2021";"2021_30";"23";"24";"23";"13";"39";"26";"-4";"39";"43";"0";"0.0";"0";"4";"2.0";"0";"0.0";"199";"51.3"
"1164";"Alex Labbe";"2021";"30";"30_2021";"2021_30";"16";"27";"24";"12";"36";"26";"-12";"30";"42";"1";"3.3";"0";"6";"3.0";"0";"0.0";"199";"52.3"
"1165";"Kyle Weatherman";"2021";"30";"30_2021";"2021_30";"25";"19";"25";"10";"34";"24";"0";"43";"43";"2";"4.7";"0";"19";"9.5";"0";"0.0";"199";"57.2"
"1166";"Joe Graf, Jr.";"2021";"30";"30_2021";"2021_30";"38";"31";"26";"16";"38";"28";"-15";"23";"38";"0";"0.0";"0";"0";"0.0";"0";"0.0";"198";"44.3"
"1167";"Mason Massey";"2021";"30";"30_2021";"2021_30";"35";"33";"27";"21";"39";"32";"4";"21";"17";"0";"0.0";"0";"0";"0.0";"0";"0.0";"196";"38.0"
"1168";"Spencer Boyd";"2021";"30";"30_2021";"2021_30";"28";"32";"28";"22";"39";"31";"-21";"6";"27";"0";"0.0";"0";"0";"0.0";"0";"0.0";"196";"35.5"
"1169";"Jeremy Clements";"2021";"30";"30_2021";"2021_30";"14";"21";"29";"7";"33";"24";"2";"25";"23";"4";"16.0";"0";"47";"24.0";"0";"0.0";"196";"52.2"
"1170";"Joey Gase";"2021";"30";"30_2021";"2021_30";"37";"36";"30";"30";"39";"34";"-2";"10";"12";"0";"0.0";"0";"0";"0.0";"0";"0.0";"195";"31.5"
"1171";"Jesse Little";"2021";"30";"30_2021";"2021_30";"34";"35";"31";"24";"38";"34";"-13";"8";"21";"0";"0.0";"0";"0";"0.0";"0";"0.0";"195";"31.5"
"1172";"Matt Mills";"2021";"30";"30_2021";"2021_30";"31";"28";"32";"15";"35";"28";"0";"39";"39";"0";"0.0";"0";"1";"0.5";"0";"0.0";"193";"42.7"
"1173";"Brandon Brown";"2021";"30";"30_2021";"2021_30";"18";"11";"33";"8";"32";"18";"18";"54";"36";"19";"35.2";"0";"99";"57.9";"0";"0.0";"171";"69.8"
"1174";"David Starr";"2021";"30";"30_2021";"2021_30";"36";"20";"34";"12";"36";"27";"-14";"37";"51";"3";"8.1";"0";"6";"3.9";"0";"0.0";"152";"46.7"
"1175";"C.J. McLaughlin";"2021";"30";"30_2021";"2021_30";"40";"37";"35";"35";"40";"36";"0";"0";"0";"0";"0.0";"0";"0";"0.0";"0";"0.0";"145";"26.7"
"1176";"Landon Cassill";"2021";"30";"30_2021";"2021_30";"19";"39";"36";"19";"39";"36";"1";"7";"6";"0";"0.0";"0";"0";"0.0";"0";"0.0";"108";"36.5"
"1177";"Tanner Berryhill";"2021";"30";"30_2021";"2021_30";"27";"29";"37";"10";"29";"28";"-8";"17";"25";"3";"17.6";"0";"16";"16.0";"0";"0.0";"100";"49.2"
"1178";"Dylan Lupton";"2021";"30";"30_2021";"2021_30";"29";"30";"38";"7";"30";"28";"-16";"16";"32";"8";"50.0";"0";"46";"46.0";"0";"0.0";"100";"51.7"
"1179";"Jade Buford";"2021";"30";"30_2021";"2021_30";"17";"38";"39";"15";"40";"36";"-4";"8";"12";"1";"12.5";"0";"2";"2.5";"0";"0.0";"81";"32.0"
"1180";"J.J. Yeley";"2021";"30";"30_2021";"2021_30";"33";"40";"40";"25";"38";"38";"-8";"15";"23";"0";"0.0";"0";"0";"0.0";"0";"0.0";"37";"28.3"
"1181";"Ty Gibbs";"2021";"31";"31_2021";"2021_31";"10";"17";"1";"1";"22";"4";"26";"48";"22";"45";"93.8";"33";"192";"96.0";"14";"7.0";"200";"130.7"
"1182";"Austin Cindric";"2021";"31";"31_2021";"2021_31";"2";"1";"2";"1";"19";"2";"12";"22";"10";"18";"81.8";"51";"199";"99.5";"151";"75.5";"200";"144.8"
"1183";"A.J. Allmendinger";"2021";"31";"31_2021";"2021_31";"5";"4";"3";"1";"22";"5";"4";"39";"35";"35";"89.7";"9";"198";"99.0";"10";"5.0";"200";"113.5"
"1184";"Justin Haley";"2021";"31";"31_2021";"2021_31";"6";"8";"4";"3";"15";"9";"-15";"41";"56";"39";"95.1";"4";"200";"100.0";"0";"0.0";"200";"97.5"
"1185";"Ryan Sieg";"2021";"31";"31_2021";"2021_31";"14";"9";"5";"3";"22";"13";"0";"62";"62";"52";"83.9";"2";"181";"90.5";"0";"0.0";"200";"88.1"
"1186";"Brett Moffitt";"2021";"31";"31_2021";"2021_31";"16";"10";"6";"4";"21";"13";"11";"77";"66";"57";"74.0";"1";"150";"75.0";"0";"0.0";"200";"87.1"
"1187";"Michael Annett";"2021";"31";"31_2021";"2021_31";"8";"12";"7";"4";"21";"11";"-4";"60";"64";"57";"95.0";"0";"197";"98.5";"0";"0.0";"200";"91.2"
"1188";"Sam Mayer";"2021";"31";"31_2021";"2021_31";"12";"7";"8";"2";"26";"10";"4";"70";"66";"60";"85.7";"0";"171";"85.5";"0";"0.0";"200";"96.5"
"1189";"Justin Allgaier";"2021";"31";"31_2021";"2021_31";"3";"5";"9";"2";"17";"7";"12";"69";"57";"64";"92.8";"0";"196";"98.0";"0";"0.0";"200";"103.3"
"1190";"Myatt Snider";"2021";"31";"31_2021";"2021_31";"15";"3";"10";"1";"16";"8";"10";"60";"50";"53";"88.3";"6";"198";"99.0";"1";"0.5";"200";"97.7"
"1191";"Brandon Jones";"2021";"31";"31_2021";"2021_31";"9";"13";"11";"5";"24";"11";"8";"53";"45";"44";"83.0";"2";"183";"91.5";"0";"0.0";"200";"87.9"
"1192";"Jeb Burton";"2021";"31";"31_2021";"2021_31";"11";"11";"12";"8";"24";"15";"-31";"42";"73";"34";"81.0";"0";"124";"62.0";"0";"0.0";"200";"79.7"
"1193";"Riley Herbst";"2021";"31";"31_2021";"2021_31";"13";"6";"13";"4";"30";"13";"-17";"58";"75";"46";"79.3";"10";"158";"79.0";"0";"0.0";"200";"85.2"
"1194";"Brandon Brown";"2021";"31";"31_2021";"2021_31";"23";"16";"14";"5";"36";"18";"15";"67";"52";"19";"28.4";"0";"61";"30.5";"0";"0.0";"200";"76.3"
"1195";"Daniel Hemric";"2021";"31";"31_2021";"2021_31";"1";"19";"15";"1";"20";"7";"1";"35";"34";"29";"82.9";"5";"173";"86.5";"15";"7.5";"200";"98.4"
"1196";"Bayley Currey";"2021";"31";"31_2021";"2021_31";"22";"14";"16";"8";"32";"20";"-13";"43";"56";"4";"9.3";"0";"16";"8.0";"0";"0.0";"200";"73.0"
"1197";"Jeremy Clements";"2021";"31";"31_2021";"2021_31";"19";"15";"17";"12";"33";"18";"4";"52";"48";"6";"11.5";"0";"28";"14.0";"0";"0.0";"200";"72.5"
"1198";"Garrett Smithley";"2021";"31";"31_2021";"2021_31";"39";"28";"18";"18";"39";"28";"9";"46";"37";"0";"0.0";"0";"0";"0.0";"0";"0.0";"200";"52.7"
"1199";"Landon Cassill";"2021";"31";"31_2021";"2021_31";"38";"24";"19";"7";"38";"22";"4";"59";"55";"2";"3.4";"0";"6";"3.0";"0";"0.0";"200";"63.7"
"1200";"Jordan Anderson";"2021";"31";"31_2021";"2021_31";"27";"21";"20";"12";"35";"21";"-4";"31";"35";"1";"3.2";"0";"6";"3.0";"0";"0.0";"200";"65.5"
"1201";"Kyle Weatherman";"2021";"31";"31_2021";"2021_31";"25";"27";"21";"9";"34";"22";"14";"58";"44";"0";"0.0";"0";"4";"2.0";"0";"0.0";"200";"64.2"
"1202";"Ryan Vargas";"2021";"31";"31_2021";"2021_31";"20";"30";"22";"13";"32";"24";"-7";"41";"48";"0";"0.0";"0";"3";"1.5";"0";"0.0";"200";"58.5"
"1203";"Tommy Joe Martins";"2021";"31";"31_2021";"2021_31";"17";"22";"23";"17";"33";"23";"-13";"48";"61";"0";"0.0";"0";"0";"0.0";"0";"0.0";"199";"60.8"
"1204";"Patrick Emerling";"2021";"31";"31_2021";"2021_31";"34";"31";"24";"18";"37";"29";"-6";"29";"35";"0";"0.0";"1";"0";"0.0";"0";"0.0";"199";"43.8"
"1205";"Matt Mills";"2021";"31";"31_2021";"2021_31";"31";"26";"25";"15";"33";"26";"12";"58";"46";"0";"0.0";"0";"1";"0.5";"0";"0.0";"199";"51.2"
"1206";"Josh Williams";"2021";"31";"31_2021";"2021_31";"18";"29";"26";"10";"32";"25";"-9";"37";"46";"1";"2.7";"0";"2";"1.0";"0";"0.0";"198";"57.7"
"1207";"Dylan Lupton";"2021";"31";"31_2021";"2021_31";"28";"25";"27";"20";"36";"27";"19";"52";"33";"0";"0.0";"0";"0";"0.0";"0";"0.0";"198";"48.7"
"1208";"Jeffrey Earnhardt";"2021";"31";"31_2021";"2021_31";"24";"23";"28";"21";"33";"28";"-17";"42";"59";"0";"0.0";"0";"0";"0.0";"0";"0.0";"198";"48.5"
"1209";"Joe Graf, Jr.";"2021";"31";"31_2021";"2021_31";"30";"20";"29";"13";"35";"28";"-10";"54";"64";"0";"0.0";"0";"2";"1.0";"0";"0.0";"198";"46.7"
"1210";"Jesse Little";"2021";"31";"31_2021";"2021_31";"29";"34";"30";"3";"36";"33";"-11";"18";"29";"0";"0.0";"0";"2";"1.0";"0";"0.0";"197";"38.5"
"1211";"Spencer Boyd";"2021";"31";"31_2021";"2021_31";"32";"33";"31";"17";"38";"33";"-13";"19";"32";"0";"0.0";"0";"0";"0.0";"0";"0.0";"196";"35.3"
"1212";"Loris Hezemans";"2021";"31";"31_2021";"2021_31";"36";"35";"32";"32";"39";"35";"-4";"2";"6";"0";"0.0";"0";"0";"0.0";"0";"0.0";"192";"31.0"
"1213";"Alex Labbe";"2021";"31";"31_2021";"2021_31";"21";"36";"33";"14";"36";"32";"-12";"23";"35";"0";"0.0";"0";"1";"0.5";"0";"0.0";"191";"46.8"
"1214";"Harrison Burton";"2021";"31";"31_2021";"2021_31";"7";"2";"34";"1";"23";"9";"10";"61";"51";"55";"90.2";"10";"176";"98.9";"0";"0.0";"178";"90.9"
"1215";"Noah Gragson";"2021";"31";"31_2021";"2021_31";"4";"18";"35";"1";"20";"8";"9";"50";"41";"44";"88.0";"9";"172";"96.6";"9";"5.1";"178";"96.2"
"1216";"David Starr";"2021";"31";"31_2021";"2021_31";"33";"37";"36";"33";"38";"37";"-2";"6";"8";"0";"0.0";"0";"0";"0.0";"0";"0.0";"152";"31.5"
"1217";"Mason Massey";"2021";"31";"31_2021";"2021_31";"26";"32";"37";"16";"34";"32";"-3";"35";"38";"0";"0.0";"0";"0";"0.0";"0";"0.0";"133";"38.3"
"1218";"Jade Buford";"2021";"31";"31_2021";"2021_31";"35";"38";"38";"22";"35";"37";"11";"17";"6";"0";"0.0";"0";"0";"0.0";"0";"0.0";"28";"29.5"
"1219";"Gray Gaulding";"2021";"31";"31_2021";"2021_31";"40";"39";"39";"38";"40";"39";"-1";"1";"2";"0";"0.0";"0";"0";"0.0";"0";"0.0";"13";"25.3"
"1220";"Joey Gase";"2021";"31";"31_2021";"2021_31";"37";"40";"40";"37";"40";"40";"0";"0";"0";"0";"0.0";"0";"0";"0.0";"0";"0.0";"2";"23.2"
"1221";"Noah Gragson";"2021";"32";"32_2021";"2021_32";"9";"1";"1";"1";"25";"4";"16";"32";"16";"30";"93.8";"26";"250";"97.3";"153";"59.5";"257";"143.1"
"1222";"Austin Cindric";"2021";"32";"32_2021";"2021_32";"1";"4";"2";"1";"20";"5";"17";"33";"16";"27";"81.8";"34";"250";"97.3";"64";"24.9";"257";"127.4"
"1223";"Daniel Hemric";"2021";"32";"32_2021";"2021_32";"7";"6";"3";"1";"23";"6";"18";"39";"21";"39";"100.0";"25";"251";"97.7";"18";"7.0";"257";"118.5"
"1224";"Sam Mayer";"2021";"32";"32_2021";"2021_32";"11";"33";"4";"3";"38";"22";"19";"41";"22";"27";"65.9";"16";"103";"40.1";"0";"0.0";"257";"103.5"
"1225";"Justin Allgaier";"2021";"32";"32_2021";"2021_32";"5";"11";"5";"1";"20";"8";"9";"38";"29";"30";"78.9";"11";"240";"93.4";"0";"0.0";"257";"103.0"
"1226";"Brandon Jones";"2021";"32";"32_2021";"2021_32";"8";"9";"6";"4";"30";"10";"9";"55";"46";"44";"80.0";"3";"229";"89.1";"0";"0.0";"257";"93.5"
"1227";"A.J. Allmendinger";"2021";"32";"32_2021";"2021_32";"3";"8";"7";"1";"25";"7";"19";"47";"28";"40";"85.1";"13";"243";"94.6";"0";"0.0";"257";"108.8"
"1228";"Alex Labbe";"2021";"32";"32_2021";"2021_32";"25";"16";"8";"8";"33";"17";"1";"42";"41";"11";"26.2";"0";"88";"34.2";"0";"0.0";"257";"77.5"
"1229";"Jeremy Clements";"2021";"32";"32_2021";"2021_32";"18";"13";"9";"4";"36";"12";"7";"49";"42";"25";"51.0";"0";"187";"72.8";"0";"0.0";"257";"88.0"
"1230";"Riley Herbst";"2021";"32";"32_2021";"2021_32";"16";"7";"10";"5";"32";"12";"3";"48";"45";"40";"83.3";"4";"219";"85.2";"0";"0.0";"257";"87.2"
"1231";"Josh Williams";"2021";"32";"32_2021";"2021_32";"22";"15";"11";"7";"32";"16";"-1";"48";"49";"19";"39.6";"0";"149";"58.0";"0";"0.0";"257";"75.8"
"1232";"Landon Cassill";"2021";"32";"32_2021";"2021_32";"23";"22";"12";"8";"29";"19";"-10";"23";"33";"6";"26.1";"0";"82";"31.9";"0";"0.0";"257";"69.7"
"1233";"Myatt Snider";"2021";"32";"32_2021";"2021_32";"12";"10";"13";"4";"30";"16";"16";"61";"45";"18";"29.5";"0";"108";"42.0";"0";"0.0";"257";"78.3"
"1234";"Colin Garrett";"2021";"32";"32_2021";"2021_32";"30";"29";"14";"14";"38";"28";"8";"62";"54";"0";"0.0";"0";"1";"0.4";"0";"0.0";"257";"56.0"
"1235";"Joe Graf, Jr.";"2021";"32";"32_2021";"2021_32";"32";"30";"15";"14";"38";"27";"6";"52";"46";"6";"11.5";"0";"13";"5.1";"0";"0.0";"257";"59.3"
"1236";"J.J. Yeley";"2021";"32";"32_2021";"2021_32";"28";"28";"16";"8";"38";"22";"5";"48";"43";"8";"16.7";"0";"48";"18.7";"0";"0.0";"257";"64.3"
"1237";"Jade Buford";"2021";"32";"32_2021";"2021_32";"31";"17";"17";"11";"34";"22";"4";"49";"45";"3";"6.1";"0";"12";"4.7";"0";"0.0";"257";"62.3"
"1238";"Preston Pardus";"2021";"32";"32_2021";"2021_32";"38";"21";"18";"3";"39";"21";"-9";"41";"50";"3";"7.3";"0";"45";"17.5";"0";"0.0";"257";"61.3"
"1239";"Brett Moffitt";"2021";"32";"32_2021";"2021_32";"13";"19";"19";"1";"26";"17";"-6";"50";"56";"11";"22.0";"0";"61";"23.7";"0";"0.0";"257";"68.2"
"1240";"Harrison Burton";"2021";"32";"32_2021";"2021_32";"10";"2";"20";"1";"27";"9";"10";"39";"29";"16";"41.0";"19";"186";"72.4";"2";"0.8";"257";"94.7"
"1241";"Stephen Leicht";"2021";"32";"32_2021";"2021_32";"37";"31";"21";"16";"39";"28";"9";"43";"34";"0";"0.0";"0";"0";"0.0";"0";"0.0";"257";"50.7"
"1242";"Jeffrey Earnhardt";"2021";"32";"32_2021";"2021_32";"27";"23";"22";"11";"33";"23";"1";"36";"35";"5";"13.9";"0";"39";"15.2";"0";"0.0";"257";"56.2"
"1243";"Ryan Ellis";"2021";"32";"32_2021";"2021_32";"34";"35";"23";"13";"38";"29";"-24";"40";"64";"4";"10.0";"0";"3";"1.2";"0";"0.0";"257";"43.5"
"1244";"David Starr";"2021";"32";"32_2021";"2021_32";"36";"25";"24";"14";"38";"27";"-21";"37";"58";"1";"2.7";"0";"6";"2.3";"0";"0.0";"257";"49.0"
"1245";"Natalie Decker";"2021";"32";"32_2021";"2021_32";"26";"26";"25";"16";"39";"28";"-20";"38";"58";"0";"0.0";"0";"0";"0.0";"0";"0.0";"257";"39.5"
"1246";"Akinori Ogata";"2021";"32";"32_2021";"2021_32";"33";"32";"26";"17";"39";"32";"-24";"14";"38";"0";"0.0";"0";"0";"0.0";"0";"0.0";"257";"33.5"
"1247";"Ty Gibbs";"2021";"32";"32_2021";"2021_32";"2";"3";"27";"1";"29";"9";"0";"17";"17";"17";"100.0";"8";"196";"76.3";"16";"6.2";"257";"99.2"
"1248";"Josh Berry";"2021";"32";"32_2021";"2021_32";"29";"18";"28";"4";"30";"14";"22";"57";"35";"24";"42.1";"3";"146";"57.0";"0";"0.0";"256";"73.0"
"1249";"Matt Mills";"2021";"32";"32_2021";"2021_32";"35";"34";"29";"12";"37";"32";"-15";"28";"43";"4";"14.3";"0";"6";"2.4";"0";"0.0";"255";"40.3"
"1250";"Spencer Boyd";"2021";"32";"32_2021";"2021_32";"39";"27";"30";"1";"39";"29";"-13";"17";"30";"0";"0.0";"0";"13";"5.1";"4";"1.6";"254";"32.5"
"1251";"Ryan Sieg";"2021";"32";"32_2021";"2021_32";"14";"20";"31";"6";"35";"18";"27";"45";"18";"27";"60.0";"0";"138";"54.5";"0";"0.0";"253";"72.5"
"1252";"Ryan Vargas";"2021";"32";"32_2021";"2021_32";"21";"37";"32";"17";"37";"33";"-24";"12";"36";"0";"0.0";"0";"0";"0.0";"0";"0.0";"249";"32.3"
"1253";"Justin Haley";"2021";"32";"32_2021";"2021_32";"4";"36";"33";"4";"37";"23";"-6";"20";"26";"3";"15.0";"1";"98";"44.1";"0";"0.0";"222";"71.6"
"1254";"Kyle Weatherman";"2021";"32";"32_2021";"2021_32";"24";"38";"34";"13";"38";"33";"-24";"18";"42";"1";"5.6";"0";"5";"2.3";"0";"0.0";"221";"44.8"
"1255";"Bayley Currey";"2021";"32";"32_2021";"2021_32";"20";"24";"35";"20";"38";"32";"-12";"24";"36";"0";"0.0";"0";"0";"0.0";"0";"0.0";"212";"34.8"
"1256";"Brandon Brown";"2021";"32";"32_2021";"2021_32";"17";"14";"36";"7";"34";"20";"3";"32";"29";"24";"75.0";"0";"125";"61.3";"0";"0.0";"204";"60.0"
"1257";"Jeb Burton";"2021";"32";"32_2021";"2021_32";"15";"5";"37";"3";"33";"15";"6";"34";"28";"24";"70.6";"0";"173";"89.2";"0";"0.0";"194";"79.3"
"1258";"Michael Annett";"2021";"32";"32_2021";"2021_32";"6";"12";"38";"5";"25";"19";"6";"36";"30";"27";"75.0";"3";"142";"74.0";"0";"0.0";"192";"66.2"
"1259";"Mike Harmon";"2021";"32";"32_2021";"2021_32";"40";"39";"39";"39";"40";"39";"-2";"0";"2";"0";"0.0";"0";"0";"0.0";"0";"0.0";"38";"23.7"
"1260";"Tommy Joe Martins";"2021";"32";"32_2021";"2021_32";"19";"40";"40";"18";"39";"37";"-17";"8";"25";"0";"0.0";"0";"0";"0.0";"0";"0.0";"36";"32.8"
"1261";"Daniel Hemric";"2021";"33";"33_2021";"2021_33";"4";"1";"1";"1";"7";"2";"1";"10";"9";"10";"100.0";"26";"204";"100.0";"48";"23.5";"204";"127.7"
"1262";"Austin Cindric";"2021";"33";"33_2021";"2021_33";"1";"2";"2";"1";"6";"2";"4";"15";"11";"14";"93.3";"55";"204";"100.0";"113";"55.4";"204";"144.7"
"1263";"Harrison Burton";"2021";"33";"33_2021";"2021_33";"36";"6";"3";"3";"36";"9";"25";"79";"54";"42";"53.2";"5";"183";"89.7";"0";"0.0";"204";"95.7"
